id_recipe,qty_string,unit,qty,id_ingr,id
585,½ штуки,1,0.5,133,5050
585,1 чайная ложка,4,1.0,77,5051
585,2 столовые ложки,2,2.0,0,5052
585,1 чайная ложка,4,1.0,28,5053
585,по вкусу,6,0.0,22,5054
585,по вкусу,6,0.0,21,5055
585,1 штука,1,1.0,667,5056
585,1 чайная ложка,4,1.0,475,5057
586,250 г,0,250.0,668,5058
586,250 г,0,250.0,286,5059
586,1 головка,8,1.0,32,5060
586,1 штука,1,1.0,314,5061
586,500 мл,7,500.0,54,5062
586,3 столовые ложки,2,3.0,13,5063
586,6 штук,1,6.0,71,5064
586,1 пучок,10,1.0,73,5065
586,по вкусу,6,0.0,21,5066
586,по вкусу,6,0.0,35,5067
586,по вкусу,6,0.0,22,5068
586,по вкусу,6,0.0,20,5069
587,1 кг,14,1.0,587,5070
587,7 зубчиков,5,7.0,17,5071
587,2 г,0,2.0,314,5072
587,30 г,0,30.0,15,5073
587,80 г,0,80.0,35,5074
587,500 мл,7,500.0,156,5075
587,50 г,0,50.0,101,5076
587,30 г,0,30.0,73,5077
587,50 мл,7,50.0,13,5078
587,1 столовая ложка,2,1.0,77,5079
587,по вкусу,6,0.0,21,5080
587,по вкусу,6,0.0,22,5081
588,150 г,0,150.0,2,5082
588,250 мл,7,250.0,57,5083
588,5 г,0,5.0,21,5084
588,"2,5 мл",7,2.5,13,5085
588,½ г,0,0.5,56,5086
588,100 г,0,100.0,174,5087
588,120 г,0,120.0,72,5088
588,1 штука,1,1.0,601,5089
589,300 г,0,300.0,137,5090
589,1 штука,1,1.0,1,5091
589,50 г,0,50.0,669,5092
589,30 г,0,30.0,2,5093
589,1 штука,1,1.0,19,5094
589,по вкусу,6,0.0,21,5095
590,500 г,0,500.0,670,5096
590,75 г,0,75.0,671,5097
590,2 штуки,1,2.0,133,5098
590,300 г,0,300.0,173,5099
590,30 г,0,30.0,330,5100
590,30 мл,7,30.0,13,5101
590,20 мл,7,20.0,145,5102
590,½ штуки,1,0.5,19,5103
590,по вкусу,6,0.0,41,5104
590,по вкусу,6,0.0,22,5105
590,по вкусу,6,0.0,21,5106
591,200 г,0,200.0,3,5107
591,щепотка,12,0.0,21,5108
591,200 г,0,200.0,2,5109
591,½ чайные ложки,4,0.5,7,5110
591,½ чайные ложки,4,0.5,196,5111
591,250 г,0,250.0,14,5112
591,1 штука,1,1.0,292,5113
591,2 штуки,1,2.0,1,5114
591,150 мл,7,150.0,6,5115
591,1 чайная ложка,4,1.0,83,5116
591,1 столовая ложка,2,1.0,216,5117
592,2 штуки,1,2.0,1,5118
592,500 г,0,500.0,108,5119
592,½ стакана,3,0.5,2,5120
592,по вкусу,6,0.0,21,5121
592,по вкусу,6,0.0,22,5122
592,½ стакана,3,0.5,6,5123
592,½ стакана,3,0.5,138,5124
593,250 г,0,250.0,590,5125
593,по вкусу,6,0.0,82,5126
593,12 штук,1,12.0,548,5127
593,по вкусу,6,0.0,194,5128
593,по вкусу,6,0.0,20,5129
593,3 штуки,1,3.0,106,5130
594,110 г,0,110.0,15,5131
594,200 г,0,200.0,3,5132
594,10 г,0,10.0,253,5133
594,240 г,0,240.0,2,5134
594,50 г,0,50.0,213,5135
594,2 чайные ложки,4,2.0,7,5136
594,щепотка,12,0.0,21,5137
594,2 штуки,1,2.0,1,5138
594,120 мл,7,120.0,28,5139
594,100 г,0,100.0,123,5140
595,6 штук,1,6.0,5,5141
595,1 стакан,3,1.0,2,5142
595,1 стакан,3,1.0,3,5143
595,3 штуки,1,3.0,1,5144
595,1 столовая ложка,2,1.0,120,5145
595,щепотка,12,0.0,83,5146
596,1 кг,14,1.0,158,5147
596,100 мл,7,100.0,6,5148
596,40 мл,7,40.0,13,5149
596,1 зубчик,5,1.0,17,5150
596,1 кг,14,1.0,247,5151
596,300 г,0,300.0,72,5152
596,100 г,0,100.0,35,5153
596,10 г,0,10.0,347,5154
596,по вкусу,6,0.0,21,5155
596,по вкусу,6,0.0,22,5156
597,7 штук,1,7.0,5,5157
597,1 стакан,3,1.0,2,5158
597,1 стакан,3,1.0,3,5159
597,5 штук,1,5.0,1,5160
597,1 чайная ложка,4,1.0,186,5161
597,по вкусу,6,0.0,120,5162
597,по вкусу,6,0.0,253,5163
598,3 штуки,1,3.0,5,5164
598,250 г,0,250.0,485,5165
598,150 г,0,150.0,3,5166
598,50 г,0,50.0,15,5167
599,300 г,0,300.0,15,5168
599,½ стакана,3,0.5,3,5169
599,4 стакана,3,4.0,2,5170
599,5 столовых ложек,2,5.0,82,5171
599,½ чайные ложки,4,0.5,83,5172
599,1 банка,13,1.0,622,5173
600,500 г,0,500.0,53,5174
600,250 мл,7,250.0,28,5175
600,150 г,0,150.0,138,5176
600,1 штука,1,1.0,1,5177
600,1 головка,8,1.0,51,5178
600,50 г,0,50.0,15,5179
600,100 мл,7,100.0,6,5180
600,250 г,0,250.0,531,5181
600,150 г,0,150.0,3,5182
600,1 штука,1,1.0,106,5183
600,"1,5 столовых ложек",2,1.5,21,5184
600,2 столовые ложки,2,2.0,672,5185
600,30 г,0,30.0,45,5186
600,100 мл,7,100.0,57,5187
600,по вкусу,6,0.0,22,5188
600,100 мл,7,100.0,117,5189
601,500 г,0,500.0,491,5190
601,200 мл,7,200.0,34,5191
601,1 головка,8,1.0,51,5192
601,1 штука,1,1.0,14,5193
601,по вкусу,6,0.0,673,5194
601,4 зубчика,5,4.0,17,5195
601,по вкусу,6,0.0,21,5196
601,50 мл,7,50.0,6,5197
602,2 штуки,1,2.0,1,5198
602,3 стакана,3,3.0,2,5199
602,200 г,0,200.0,418,5200
602,1 стакан,3,1.0,3,5201
602,на кончике ножа,16,0.0,121,5202
602,1 чайная ложка,4,1.0,7,5203
602,200 г,0,200.0,210,5204
603,7 штук,1,7.0,90,5205
603,500 г,0,500.0,8,5206
603,1 штука,1,1.0,46,5207
603,1 штука,1,1.0,40,5208
603,1 головка,8,1.0,51,5209
603,1 столовая ложка,2,1.0,6,5210
603,по вкусу,6,0.0,65,5211
603,100 г,0,100.0,66,5212
604,675 г,0,675.0,137,5213
604,450 г,0,450.0,90,5214
604,3 зубчика,5,3.0,17,5215
604,1 штука,1,1.0,166,5216
604,1 головка,8,1.0,51,5217
604,3 столовые ложки,2,3.0,129,5218
604,150 мл,7,150.0,13,5219
604,450 г,0,450.0,40,5220
604,1 чайная ложка,4,1.0,170,5221
604,по вкусу,6,0.0,21,5222
604,по вкусу,6,0.0,42,5223
605,300 г,0,300.0,158,5224
605,120 г,0,120.0,97,5225
605,140 г,0,140.0,32,5226
605,65 г,0,65.0,184,5227
605,30 г,0,30.0,181,5228
605,2 столовые ложки,2,2.0,674,5229
605,50 г,0,50.0,259,5230
605,40 г,0,40.0,330,5231
605,70 г,0,70.0,151,5232
605,по вкусу,6,0.0,3,5233
605,100 мл,7,100.0,13,5234
605,по вкусу,6,0.0,21,5235
605,по вкусу,6,0.0,22,5236
605,по вкусу,6,0.0,45,5237
605,20 г,0,20.0,347,5238
606,100 г,0,100.0,15,5239
606,½ стакана,3,0.5,2,5240
606,200 г,0,200.0,258,5241
606,2 столовые ложки,2,2.0,16,5242
606,5 столовых ложек,2,5.0,24,5243
606,1 чайная ложка,4,1.0,7,5244
606,2 штуки,1,2.0,1,5245
606,1 штука,1,1.0,5,5246
606,по вкусу,6,0.0,259,5247
606,по вкусу,6,0.0,476,5248
607,225 г,0,225.0,2,5249
607,110 г,0,110.0,15,5250
607,1 чайная ложка,4,1.0,21,5251
607,3 штуки,1,3.0,1,5252
607,85 г,0,85.0,157,5253
607,230 мл,7,230.0,70,5254
607,¼ чайные ложки,4,0.25,22,5255
607,¼ чайные ложки,4,0.25,49,5256
607,200 г,0,200.0,33,5257
608,1 кг,14,1.0,284,5258
608,300 г,0,300.0,20,5259
608,500 г,0,500.0,243,5260
608,500 г,0,500.0,517,5261
608,1 штука,1,1.0,1,5262
608,по вкусу,6,0.0,22,5263
608,по вкусу,6,0.0,21,5264
609,1 стакан,3,1.0,2,5265
609,½ стакана,3,0.5,3,5266
609,½ стакана,3,0.5,28,5267
609,½ банки,13,0.5,211,5268
609,1 штука,1,1.0,1,5269
609,30 г,0,30.0,15,5270
609,1 штука,1,1.0,122,5271
609,1 чайная ложка,4,1.0,7,5272
609,щепотка,12,0.0,21,5273
609,щепотка,12,0.0,120,5274
609,по вкусу,6,0.0,238,5275
610,1 столовая ложка,2,1.0,15,5276
610,150 г,0,150.0,258,5277
610,60 г,0,60.0,5,5278
610,1 чайная ложка,4,1.0,196,5279
610,щепотка,12,0.0,21,5280
610,1 столовая ложка,2,1.0,3,5281
610,"1,5 столовых ложек",2,1.5,16,5282
610,450 мл,7,450.0,57,5283
611,3 штуки,1,3.0,1,5284
611,5 г,0,5.0,45,5285
611,5 г,0,5.0,194,5286
611,20 г,0,20.0,15,5287
611,по вкусу,6,0.0,21,5288
611,по вкусу,6,0.0,272,5289
612,1000 г,0,1000.0,290,5290
612,400 г,0,400.0,107,5291
612,3 штуки,1,3.0,14,5292
612,1 банка,13,1.0,82,5293
612,2 штуки,1,2.0,92,5294
613,2 л,11,2.0,60,5295
613,230 г,0,230.0,356,5296
613,4 штуки,1,4.0,1,5297
613,100 мл,7,100.0,77,5298
613,по вкусу,6,0.0,201,5299
613,по вкусу,6,0.0,22,5300
613,по вкусу,6,0.0,101,5301
614,125 г,0,125.0,15,5302
614,185 г,0,185.0,205,5303
614,1 чайная ложка,4,1.0,118,5304
614,1 штука,1,1.0,1,5305
614,1 столовая ложка,2,1.0,28,5306
614,215 г,0,215.0,2,5307
614,1 чайная ложка,4,1.0,7,5308
614,250 г,0,250.0,23,5309
615,500 г,0,500.0,675,5310
615,400 г,0,400.0,676,5311
615,500 г,0,500.0,71,5312
615,100 г,0,100.0,539,5313
615,50 г,0,50.0,234,5314
615,50 мл,7,50.0,677,5315
615,1 штука,1,1.0,215,5316
615,50 мл,7,50.0,13,5317
615,50 г,0,50.0,678,5318
615,по вкусу,6,0.0,144,5319
615,по вкусу,6,0.0,22,5320
616,1 столовая ложка,2,1.0,679,5321
616,100 мл,7,100.0,602,5322
616,2 столовые ложки,2,2.0,242,5323
616,¼ чайные ложки,4,0.25,196,5324
616,¼ чайные ложки,4,0.25,261,5325
616,"0,1 чайных ложек",4,0.1,311,5326
616,1 головка,8,1.0,32,5327
616,1 штука,1,1.0,1,5328
616,1 штука,1,1.0,128,5329
616,250 мл,7,250.0,28,5330
616,2 куска,9,2.0,39,5331
616,80 г,0,80.0,2,5332
616,450 г,0,450.0,131,5333
616,4 зубчика,5,4.0,17,5334
616,"1,5 столовых ложек",2,1.5,184,5335
616,2 штуки,1,2.0,92,5336
616,1 столовая ложка,2,1.0,77,5337
616,250 мл,7,250.0,369,5338
616,800 г,0,800.0,380,5339
616,30 г,0,30.0,45,5340
616,по вкусу,6,0.0,21,5341
616,по вкусу,6,0.0,22,5342
617,1 пучок,10,1.0,332,5343
617,1 штука,1,1.0,166,5344
617,1 головка,8,1.0,32,5345
617,2 штуки,1,2.0,164,5346
617,1 чайная ложка,4,1.0,680,5347
617,щепотка,12,0.0,257,5348
617,4 штуки,1,4.0,215,5349
617,по вкусу,6,0.0,602,5350
617,по вкусу,6,0.0,22,5351
617,4 штуки,1,4.0,300,5352
617,150 мл,7,150.0,245,5353
617,50 г,0,50.0,85,5354
617,1 штука,1,1.0,44,5355
617,25 штук,1,25.0,71,5356
617,по вкусу,6,0.0,21,5357
617,1 штука,1,1.0,133,5358
618,150 г,0,150.0,15,5359
618,210 г,0,210.0,2,5360
618,¼ чайные ложки,4,0.25,21,5361
618,4 штуки,1,4.0,1,5362
618,5 г,0,5.0,397,5363
618,400 мл,7,400.0,28,5364
618,200 мл,7,200.0,70,5365
618,1 штука,1,1.0,400,5366
618,6 штук,1,6.0,128,5367
618,400 г,0,400.0,3,5368
619,2 штуки,1,2.0,152,5369
619,2 столовые ложки,2,2.0,15,5370
619,1 штука,1,1.0,51,5371
619,1 зубчик,5,1.0,17,5372
619,1 чайная ложка,4,1.0,432,5373
619,½ стакана,3,0.5,117,5374
619,½ л,11,0.5,60,5375
620,8 штук,1,8.0,61,5376
620,1 кг,14,1.0,108,5377
620,350 мл,7,350.0,114,5378
620,4 зубчика,5,4.0,17,5379
620,300 г,0,300.0,65,5380
620,по вкусу,6,0.0,43,5381
620,по вкусу,6,0.0,209,5382
621,700 мл,7,700.0,681,5383
621,1 г,0,1.0,560,5384
621,5 г,0,5.0,135,5385
621,1 штука,1,1.0,319,5386
621,"0,4 г",0,0.4,49,5387
621,3 штуки,1,3.0,385,5388
621,5 чайных ложек,4,5.0,16,5389
621,1 штука,1,1.0,292,5390
621,1 штука,1,1.0,19,5391
622,150 г,0,150.0,282,5392
622,100 г,0,100.0,61,5393
622,40 г,0,40.0,15,5394
622,100 г,0,100.0,328,5395
622,200 мл,7,200.0,250,5396
622,по вкусу,6,0.0,65,5397
623,600 г,0,600.0,71,5398
623,50 г,0,50.0,174,5399
623,100 г,0,100.0,176,5400
623,100 г,0,100.0,285,5401
623,1 пучок,10,1.0,20,5402
623,100 г,0,100.0,682,5403
623,250 г,0,250.0,2,5404
623,2 штуки,1,2.0,1,5405
623,125 г,0,125.0,15,5406
623,1 штука,1,1.0,128,5407
623,щепотка,12,0.0,21,5408
623,2 столовые ложки,2,2.0,57,5409
624,1 кг,14,1.0,90,5410
624,500 г,0,500.0,15,5411
624,по вкусу,6,0.0,21,5412
624,по вкусу,6,0.0,22,5413
624,150 мл,7,150.0,28,5414
625,2 штуки,1,2.0,1,5415
625,1 штука,1,1.0,164,5416
625,100 г,0,100.0,487,5417
625,по вкусу,6,0.0,66,5418
625,2 штуки,1,2.0,106,5419
625,1 штука,1,1.0,92,5420
625,3 штуки,1,3.0,273,5421
625,по вкусу,6,0.0,21,5422
626,300 г,0,300.0,2,5423
626,по вкусу,6,0.0,21,5424
626,1 стакан,3,1.0,57,5425
626,7 г,0,7.0,56,5426
626,200 г,0,200.0,619,5427
626,по вкусу,6,0.0,170,5428
626,по вкусу,6,0.0,13,5429
626,125 г,0,125.0,72,5430
626,по вкусу,6,0.0,683,5431
627,1 штука,1,1.0,227,5432
627,70 г,0,70.0,328,5433
627,по вкусу,6,0.0,43,5434
627,по вкусу,6,0.0,347,5435
627,100 г,0,100.0,65,5436
628,100 г,0,100.0,325,5437
628,100 г,0,100.0,66,5438
628,100 г,0,100.0,82,5439
628,1 чайная ложка,4,1.0,3,5440
628,2 столовые ложки,2,2.0,77,5441
628,2 штуки,1,2.0,474,5442
628,400 г,0,400.0,482,5443
628,100 г,0,100.0,684,5444
628,20 г,0,20.0,25,5445
628,по вкусу,6,0.0,21,5446
628,по вкусу,6,0.0,22,5447
629,300 г,0,300.0,665,5448
629,2 штуки,1,2.0,19,5449
629,50 г,0,50.0,509,5450
629,50 г,0,50.0,45,5451
629,50 г,0,50.0,347,5452
629,1 штука,1,1.0,44,5453
629,4 зубчика,5,4.0,17,5454
629,200 г,0,200.0,626,5455
629,100 мл,7,100.0,13,5456
629,50 г,0,50.0,15,5457
629,по вкусу,6,0.0,21,5458
629,по вкусу,6,0.0,22,5459
630,500 г,0,500.0,0,5460
630,5 столовых ложек,2,5.0,2,5461
630,3 столовые ложки,2,3.0,3,5462
630,1 штука,1,1.0,1,5463
630,по вкусу,6,0.0,21,5464
630,по вкусу,6,0.0,82,5465
631,1 штука,1,1.0,40,5466
631,1 пучок,10,1.0,45,5467
631,2 столовые ложки,2,2.0,82,5468
631,3 зубчика,5,3.0,17,5469
631,по вкусу,6,0.0,374,5470
631,по вкусу,6,0.0,66,5471
631,4 штуки,1,4.0,411,5472
631,200 г,0,200.0,466,5473
631,100 г,0,100.0,685,5474
631,2 штуки,1,2.0,106,5475
631,1 штука,1,1.0,46,5476
631,по вкусу,6,0.0,21,5477
631,½ чайные ложки,4,0.5,143,5478
631,по вкусу,6,0.0,13,5479
631,100 г,0,100.0,686,5480
631,1 пучок,10,1.0,43,5481
631,1 головка,8,1.0,32,5482
631,по вкусу,6,0.0,3,5483
631,по вкусу,6,0.0,206,5484
631,по вкусу,6,0.0,6,5485
632,4 столовые ложки,2,4.0,2,5486
632,4 столовые ложки,2,4.0,3,5487
632,3 столовые ложки,2,3.0,28,5488
632,2 столовые ложки,2,2.0,213,5489
632,1 штука,1,1.0,1,5490
632,"0,7 столовых ложек",2,0.7,6,5491
632,щепотка,12,0.0,78,5492
632,3 столовые ложки,2,3.0,529,5493
633,½ штуки,1,0.5,133,5494
633,½ штуки,1,0.5,40,5495
633,6 штук,1,6.0,76,5496
633,20 штук,1,20.0,298,5497
633,2 столовые ложки,2,2.0,687,5498
633,по вкусу,6,0.0,21,5499
633,по вкусу,6,0.0,77,5500
633,по вкусу,6,0.0,22,5501
634,2 пучка,10,2.0,332,5502
634,3 пучка,10,3.0,426,5503
634,2 штуки,1,2.0,688,5504
634,2 пучка,10,2.0,20,5505
634,2 пучка,10,2.0,45,5506
634,500 мл,7,500.0,59,5507
634,по вкусу,6,0.0,689,5508
634,по вкусу,6,0.0,21,5509
635,500 мл,7,500.0,28,5510
635,1 столовая ложка,2,1.0,690,5511
635,1 штука,1,1.0,400,5512
635,3 столовые ложки,2,3.0,3,5513
635,1 столовая ложка,2,1.0,529,5514
636,240 мл,7,240.0,28,5515
636,2 штуки,1,2.0,1,5516
636,205 г,0,205.0,15,5517
636,520 г,0,520.0,2,5518
636,½ чайные ложки,4,0.5,21,5519
636,100 г,0,100.0,3,5520
636,10 г,0,10.0,56,5521
636,200 г,0,200.0,24,5522
636,3 столовые ложки,2,3.0,196,5523
636,115 г,0,115.0,153,5524
636,165 г,0,165.0,216,5525
636,½ чайные ложки,4,0.5,118,5526
637,250 г,0,250.0,2,5527
637,3 штуки,1,3.0,128,5528
637,20 г,0,20.0,3,5529
637,30 г,0,30.0,82,5530
637,100 мл,7,100.0,28,5531
637,"1,5 л",11,1.5,691,5532
637,щепотка,12,0.0,21,5533
637,по вкусу,6,0.0,216,5534
638,500 мл,7,500.0,57,5535
638,370 г,0,370.0,692,5536
638,500 г,0,500.0,90,5537
638,300 г,0,300.0,40,5538
638,150 г,0,150.0,14,5539
638,по вкусу,6,0.0,43,5540
638,100 г,0,100.0,214,5541
638,500 мл,7,500.0,34,5542
638,3 столовые ложки,2,3.0,6,5543
639,500 г,0,500.0,566,5544
639,100 г,0,100.0,693,5545
639,2 штуки,1,2.0,1,5546
639,50 мл,7,50.0,427,5547
639,2 столовые ложки,2,2.0,178,5548
639,50 мл,7,50.0,389,5549
639,1 столовая ложка,2,1.0,116,5550
639,1 штука,1,1.0,44,5551
639,1 головка,8,1.0,32,5552
640,100 г,0,100.0,51,5553
640,300 г,0,300.0,40,5554
640,200 г,0,200.0,14,5555
640,300 г,0,300.0,694,5556
640,50 мл,7,50.0,6,5557
640,50 г,0,50.0,45,5558
640,6 зубчиков,5,6.0,17,5559
640,50 г,0,50.0,509,5560
640,по вкусу,6,0.0,21,5561
640,по вкусу,6,0.0,22,5562
641,4 штуки,1,4.0,90,5563
641,4 штуки,1,4.0,1,5564
641,150 г,0,150.0,683,5565
641,5 штук,1,5.0,106,5566
641,220 г,0,220.0,309,5567
641,2 пучка,10,2.0,20,5568
641,1 пучок,10,1.0,194,5569
641,1 л,11,1.0,81,5570
641,900 мл,7,900.0,695,5571
641,по вкусу,6,0.0,21,5572
641,по вкусу,6,0.0,82,5573
641,по вкусу,6,0.0,187,5574
642,100 г,0,100.0,15,5575
642,300 г,0,300.0,424,5576
642,500 г,0,500.0,0,5577
642,200 г,0,200.0,3,5578
642,400 мл,7,400.0,182,5579
642,25 г,0,25.0,397,5580
642,200 г,0,200.0,511,5581
642,1 чайная ложка,4,1.0,121,5582
642,100 г,0,100.0,696,5583
642,1 штука,1,1.0,19,5584
643,8 штук,1,8.0,90,5585
643,1 головка,8,1.0,51,5586
643,400 г,0,400.0,26,5587
643,1 стакан,3,1.0,2,5588
643,2 штуки,1,2.0,1,5589
643,1 пучок,10,1.0,43,5590
643,по вкусу,6,0.0,21,5591
643,по вкусу,6,0.0,6,5592
644,120 г,0,120.0,14,5593
644,300 г,0,300.0,108,5594
644,1 столовая ложка,2,1.0,153,5595
644,1 столовая ложка,2,1.0,178,5596
644,2 зубчика,5,2.0,17,5597
644,1 столовая ложка,2,1.0,145,5598
644,300 г,0,300.0,47,5599
644,120 мл,7,120.0,114,5600
644,по вкусу,6,0.0,192,5601
644,по вкусу,6,0.0,21,5602
644,по вкусу,6,0.0,22,5603
645,2 стакана,3,2.0,2,5604
645,150 г,0,150.0,15,5605
645,1 чайная ложка,4,1.0,7,5606
645,400 г,0,400.0,0,5607
645,5 штук,1,5.0,1,5608
645,1 стакан,3,1.0,3,5609
645,по вкусу,6,0.0,253,5610
646,2 стакана,3,2.0,2,5611
646,1 стакан,3,1.0,3,5612
646,1 штука,1,1.0,1,5613
646,1 чайная ложка,4,1.0,7,5614
646,100 г,0,100.0,15,5615
646,2 штуки,1,2.0,252,5616
646,1 чайная ложка,4,1.0,196,5617
646,5 штук,1,5.0,385,5618
647,6 стаканов,3,6.0,341,5619
647,400 г,0,400.0,164,5620
647,1 штука,1,1.0,584,5621
647,3 штуки,1,3.0,338,5622
647,1 штука,1,1.0,51,5623
647,2 штуки,1,2.0,40,5624
647,6 штук,1,6.0,339,5625
647,200 г,0,200.0,281,5626
647,5 штук,1,5.0,697,5627
647,½ столовые ложки,2,0.5,21,5628
647,по вкусу,6,0.0,623,5629
647,1 пучок,10,1.0,144,5630
648,1000 г,0,1000.0,90,5631
648,1 чайная ложка,4,1.0,21,5632
648,40 г,0,40.0,15,5633
648,35 г,0,35.0,2,5634
648,2 штуки,1,2.0,1,5635
648,30 мл,7,30.0,6,5636
649,250 г,0,250.0,2,5637
649,"0,3 чайных ложек",4,0.3,116,5638
649,4 г,0,4.0,56,5639
649,"0,4 чайных ложек",4,0.4,21,5640
649,125 мл,7,125.0,57,5641
650,400 г,0,400.0,522,5642
650,4 штуки,1,4.0,1,5643
650,½ стакана,3,0.5,28,5644
650,100 г,0,100.0,2,5645
650,2 столовые ложки,2,2.0,6,5646
651,300 г,0,300.0,183,5647
651,5 столовых ложек,2,5.0,82,5648
651,по вкусу,6,0.0,22,5649
651,по вкусу,6,0.0,21,5650
651,1 головка,8,1.0,51,5651
651,2 столовые ложки,2,2.0,2,5652
657,4 штуки,1,4.0,300,5653
657,40 г,0,40.0,698,5654
657,100 г,0,100.0,40,5655
657,20 г,0,20.0,32,5656
657,100 г,0,100.0,106,5657
657,1 штука,1,1.0,46,5658
657,200 г,0,200.0,152,5659
657,150 г,0,150.0,437,5660
657,3 г,0,3.0,18,5661
657,10 мл,7,10.0,171,5662
657,1 столовая ложка,2,1.0,13,5663
657,100 г,0,100.0,244,5664
657,100 г,0,100.0,699,5665
657,100 г,0,100.0,700,5666
658,420 г,0,420.0,287,5667
658,90 г,0,90.0,550,5668
658,550 г,0,550.0,3,5669
658,200 г,0,200.0,245,5670
658,5 мл,7,5.0,118,5671
658,75 г,0,75.0,2,5672
658,200 г,0,200.0,15,5673
658,30 г,0,30.0,134,5674
658,250 мл,7,250.0,57,5675
658,1 чайная ложка,4,1.0,77,5676
659,1 штука,1,1.0,290,5677
659,1 стебель,15,1.0,142,5678
659,3 штуки,1,3.0,14,5679
659,1 головка,8,1.0,51,5680
659,6 зубчиков,5,6.0,17,5681
659,2 головки,8,2.0,32,5682
659,30 г,0,30.0,45,5683
659,2 штуки,1,2.0,92,5684
659,6 штук,1,6.0,64,5685
659,400 г,0,400.0,40,5686
659,1 кг,14,1.0,334,5687
659,200 г,0,200.0,625,5688
659,400 г,0,400.0,36,5689
659,50 мл,7,50.0,6,5690
659,400 г,0,400.0,200,5691
659,по вкусу,6,0.0,21,5692
659,200 г,0,200.0,701,5693
659,по вкусу,6,0.0,22,5694
660,2 штуки,1,2.0,90,5695
660,1 пучок,10,1.0,20,5696
660,по вкусу,6,0.0,194,5697
660,½ пучка,10,0.5,45,5698
660,2 штуки,1,2.0,1,5699
660,6 штук,1,6.0,309,5700
660,2 штуки,1,2.0,106,5701
660,1 л,11,1.0,81,5702
660,400 г,0,400.0,328,5703
660,по вкусу,6,0.0,21,5704
661,40 г,0,40.0,332,5705
661,600 г,0,600.0,702,5706
661,600 г,0,600.0,468,5707
661,160 г,0,160.0,51,5708
661,300 г,0,300.0,40,5709
661,20 г,0,20.0,347,5710
661,по вкусу,6,0.0,50,5711
661,30 г,0,30.0,15,5712
661,по вкусу,6,0.0,21,5713
662,1 кг,14,1.0,90,5714
662,2 столовые ложки,2,2.0,28,5715
662,300 г,0,300.0,440,5716
662,20 г,0,20.0,20,5717
662,3 штуки,1,3.0,1,5718
662,20 г,0,20.0,45,5719
662,3 столовые ложки,2,3.0,143,5720
662,6 столовых ложек,2,6.0,4,5721
662,по вкусу,6,0.0,21,5722
662,по вкусу,6,0.0,22,5723
663,"2,5 стакана",3,2.5,2,5724
663,2 стакана,3,2.0,28,5725
663,1 штука,1,1.0,1,5726
663,по вкусу,6,0.0,21,5727
663,по вкусу,6,0.0,3,5728
664,8 стеблей,15,8.0,20,5729
664,"1,5 столовых ложек",2,1.5,6,5730
664,3 зубчика,5,3.0,17,5731
664,1 кусок,9,1.0,252,5732
664,2 штуки,1,2.0,150,5733
664,2 штуки,1,2.0,164,5734
664,100 г,0,100.0,703,5735
664,150 г,0,150.0,704,5736
664,2 столовые ложки,2,2.0,178,5737
664,"1,5 чайных ложек",4,1.5,427,5738
665,750 мл,7,750.0,59,5739
665,"1,9 кг",14,1.9,290,5740
665,4 зубчика,5,4.0,17,5741
665,1 головка,8,1.0,32,5742
665,50 г,0,50.0,135,5743
665,4 стебля,15,4.0,142,5744
665,1 стебель,15,1.0,214,5745
665,8 штук,1,8.0,64,5746
665,по вкусу,6,0.0,92,5747
665,1 чайная ложка,4,1.0,705,5748
665,50 г,0,50.0,347,5749
665,50 г,0,50.0,144,5750
665,по вкусу,6,0.0,21,5751
665,1 стебель,15,1.0,338,5752
665,по вкусу,6,0.0,22,5753
666,100 г,0,100.0,440,5754
666,200 г,0,200.0,706,5755
666,1 головка,8,1.0,32,5756
666,½ штуки,1,0.5,19,5757
666,1 столовая ложка,2,1.0,13,5758
666,по вкусу,6,0.0,22,5759
666,по вкусу,6,0.0,21,5760
667,150 г,0,150.0,2,5761
667,½ чайные ложки,4,0.5,203,5762
667,50 г,0,50.0,213,5763
667,120 г,0,120.0,15,5764
667,100 г,0,100.0,24,5765
667,"1,5 чайных ложек",4,1.5,83,5766
667,1 штука,1,1.0,1,5767
667,1 чайная ложка,4,1.0,78,5768
667,125 мл,7,125.0,707,5769
667,100 г,0,100.0,708,5770
668,1 кг,14,1.0,90,5771
668,500 г,0,500.0,547,5772
668,1 головка,8,1.0,110,5773
668,1 штука,1,1.0,40,5774
668,50 мл,7,50.0,28,5775
668,50 г,0,50.0,15,5776
668,100 г,0,100.0,35,5777
668,по вкусу,6,0.0,6,5778
668,1 штука,1,1.0,1,5779
668,по вкусу,6,0.0,21,5780
669,500 г,0,500.0,108,5781
669,300 г,0,300.0,249,5782
669,2 штуки,1,2.0,51,5783
669,200 г,0,200.0,65,5784
669,2 столовые ложки,2,2.0,2,5785
669,300 мл,7,300.0,117,5786
670,200 г,0,200.0,348,5787
670,5 штук,1,5.0,1,5788
670,1 головка,8,1.0,110,5789
670,по вкусу,6,0.0,21,5790
670,по вкусу,6,0.0,22,5791
670,по вкусу,6,0.0,6,5792
670,по вкусу,6,0.0,45,5793
671,3 столовые ложки,2,3.0,171,5794
671,2 столовые ложки,2,2.0,59,5795
671,1 зубчик,5,1.0,17,5796
671,6 штук,1,6.0,180,5797
671,1 столовая ложка,2,1.0,129,5798
